filepath,source_class,target_class,split,variant
data/raw/garbage_v2/standardized_256/shoes/shoes_179.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_18.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_180.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_181.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_182.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_184.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_185.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_186.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_187.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_188.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_19.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_190.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_192.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_193.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_194.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_195.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_196.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_197.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_2.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_200.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_202.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_204.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_205.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_209.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_21.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_210.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_211.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_212.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_214.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_215.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_216.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_218.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_219.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_22.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_220.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_221.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_222.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_223.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_226.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_227.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_228.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_229.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_23.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_232.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_233.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_234.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_235.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_239.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_24.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_241.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_243.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_244.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_245.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_247.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_248.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_249.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_250.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_252.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_253.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_254.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_256.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_259.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_26.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_260.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_261.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_264.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_267.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_268.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_269.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_27.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_270.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_272.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_273.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_274.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_275.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_276.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_278.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_281.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_282.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_283.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_284.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_285.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_286.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_287.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_288.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_29.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_291.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_293.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_294.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_296.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_298.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_299.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_3.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_301.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_303.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_305.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_307.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_308.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_31.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_310.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_312.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_314.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_316.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_317.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_318.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_319.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_320.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_322.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_323.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_324.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_326.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_328.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_329.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_33.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_330.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_331.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_334.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_335.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_336.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_337.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_338.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_339.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_34.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_340.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_341.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_343.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_344.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_345.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_346.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_347.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_349.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_35.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_350.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_352.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_353.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_355.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_357.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_359.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_36.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_360.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_361.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_362.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_363.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_364.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_365.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_366.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_367.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_368.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_369.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_37.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_370.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_372.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_375.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_376.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_377.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_378.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_379.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_38.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_380.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_381.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_382.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_383.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_386.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_388.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_389.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_390.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_391.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_392.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_393.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_394.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_395.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_396.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_398.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_399.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_40.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_400.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_401.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_403.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_404.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_407.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_408.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_409.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_412.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_415.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_416.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_417.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_418.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_42.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_420.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_421.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_424.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_426.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_428.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_429.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_430.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_431.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_432.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_434.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_436.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_437.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_44.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_440.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_442.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_443.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_444.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_445.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_446.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_447.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_449.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_450.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_453.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_454.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_455.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_456.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_457.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_458.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_461.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_462.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_463.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_466.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_468.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_469.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_47.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_470.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_472.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_473.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_474.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_475.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_476.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_477.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_480.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_481.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_482.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_486.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_487.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_488.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_489.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_49.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_492.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_493.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_494.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_495.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_496.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_497.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_498.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_499.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_5.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_50.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_501.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_503.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_504.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_505.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_507.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_51.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_510.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_514.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_516.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_517.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_518.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_519.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_52.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_520.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_522.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_524.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_528.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_529.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_530.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_531.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_533.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_534.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_536.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_537.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_539.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_540.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_541.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_543.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_548.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_549.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_550.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_552.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_553.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_554.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_555.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_557.jpg,shoes,trash_other,train,standardized_256
data/raw/garbage_v2/standardized_256/shoes/shoes_559.jpg,shoes,trash_other,train,standardized_256
